"","pathway","pval","padj","log2err","ES","NES","size"
"2675","NICK_RESPONSE_TO_PROC_TREATMENT_DN",0.0193361000425053,0.0537136803145079,0.352487857583619,0.554863802305564,1.65175858399631,25
"2676","NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON",0.462085308056872,0.630009710500244,0.0928481214159878,-0.230236671753846,-0.987026468008403,138
"2677","NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON",0.822222222222222,0.94138948093608,0.0511147954416412,0.240248325964763,0.785521303175808,38
"2678","NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON",0.0888429752066116,0.172525868971956,0.216542836735348,-0.505502320766762,-1.39595333439788,15
"2679","NIKOLSKY_BREAST_CANCER_14Q22_AMPLICON",0.0205920582341705,0.0563587179739293,0.352487857583619,0.676508581616179,1.69584109166447,12
"2680","NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON",0.990458015267176,1,0.0439759278026345,0.187082719453338,0.504544007617635,16
"2681","NIKOLSKY_BREAST_CANCER_16P13_AMPLICON",0.000422176947782149,0.00230771839449095,0.49849310876659,-0.414443438358704,-1.70439456800955,105
"2682","NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON",0.146341463414634,0.258051837456602,0.172324344900946,-0.345145675178005,-1.24830355397031,49
"2683","NIKOLSKY_BREAST_CANCER_17P11_AMPLICON",0.180914512922465,0.303097209202962,0.144630528034484,0.552745986497159,1.30965552387693,10
"2684","NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON",0.979130434782609,1,0.0402477565068868,0.176073722300937,0.687535156762613,102
"2685","NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON",0.000606503241064283,0.00311540039958565,0.477270815362862,0.345272663599158,1.53455983154474,287
"2686","NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON",0.299047619047619,0.454377058614652,0.105920292736253,0.391330398375065,1.1249678994671,21
"2687","NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON",0.793478260869565,0.92369248295474,0.0602484086158019,-0.235876910916094,-0.807752103861792,36
"2688","NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON",0.0170299185959524,0.0483408446426841,0.352487857583619,-0.486517106620541,-1.58712327523203,29
"2689","NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON",0.991467576791809,1,0.0387962208304479,0.170069240917055,0.684963884788793,124
"2690","NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON",0.788702928870293,0.920127464302973,0.0587185879555941,-0.276840466518407,-0.776076319158662,16
"2691","NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON",0.148760330578512,0.260451790633609,0.16440575583821,-0.465871501661093,-1.28651214728016,15
"2692","NIKOLSKY_BREAST_CANCER_5P15_AMPLICON",0.500934579439252,0.668859863862465,0.0755015292281669,0.329231540014579,0.96745512557017,22
"2693","NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON",0.20952380952381,0.34069240244254,0.130105630751129,0.419909823373735,1.20712593227577,21
"2694","NIKOLSKY_BREAST_CANCER_7P22_AMPLICON",0.49247311827957,0.659719713424162,0.0838361057159929,-0.287575465180002,-0.979690474819801,35
"2695","NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON",0.00571490448163272,0.0200231557782356,0.407017918923954,0.450276983413304,1.65757773532925,66
"2696","NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON",0.991023339317774,1,0.0411544018789903,0.170578177635897,0.571712373823872,42
"2697","NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON",0.00234723852882355,0.009726313742096,0.431707695803346,0.393261064183434,1.56936260675229,118
"2698","NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON",0.805084745762712,0.929694305786958,0.0480220415968251,0.206008086989616,0.840181003525642,136
"2699","NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER",0.369411764705882,0.533313979390926,0.105920292736253,-0.263965688921394,-1.0389544652032,82
"2700","NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER",0.0254500993726162,0.0670337261422634,0.352487857583619,0.572410796811172,1.62310884987529,19
"2701","NOJIMA_SFRP2_TARGETS_DN",0.179775280898876,0.301787538304392,0.140406238523342,0.426302646224222,1.26227315955947,23
"2702","NOJIMA_SFRP2_TARGETS_UP",2.60117965163244e-05,0.000218019440588597,0.575610261071129,0.694033526991514,2.13619281520353,29
"2703","NOURUZI_NEPC_ASCL1_TARGETS",0.531986531986532,0.698247094071172,0.0672065093710464,0.236727940117316,0.960478656132155,130
"2704","NOUSHMEHR_GBM_SILENCED_BY_METHYLATION",0.00420092304585288,0.0155145339237154,0.407017918923954,0.507179741080197,1.7021027633597,45
"2705","NOUZOVA_METHYLATED_IN_APL",0.0191358650507344,0.0532362648704283,0.352487857583619,0.429527619999992,1.50541094569832,55
"2706","NOUZOVA_TRETINOIN_AND_H4_ACETYLATION",0.986230636833046,1,0.0394366509525593,0.173598143628546,0.698626056243105,126
"2707","NUMATA_CSF3_SIGNALING_VIA_STAT3",0.47047619047619,0.638503401360544,0.0797705918628453,0.346601781104549,0.99638535431901,21
"2708","NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_DN",0.0706106870229008,0.144924817512442,0.234392647294686,0.585658816788334,1.4918983164801,13
"2709","NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP",0.00181842999234686,0.00785460732805379,0.45505986738723,0.597370905351106,1.83867116845821,29
"2710","NUTT_GBM_VS_AO_GLIOMA_DN",0.250554323725055,0.395439502909015,0.128142916898415,-0.324704181725052,-1.15085461621877,45
"2711","NUTT_GBM_VS_AO_GLIOMA_UP",4.32546811711385e-05,0.000336748235889668,0.557332238758646,0.596821611496309,2.0211686662759,46
"2712","ODONNELL_METASTASIS_DN",0.153039832285115,0.265974226168455,0.163180127180689,-0.412528108711776,-1.28576966679073,24
"2713","ODONNELL_METASTASIS_UP",0.0375866056246033,0.0904681905904,0.321775918075361,0.392813602154437,1.44604122584703,66
"2714","ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN",0.144160583941606,0.255180238538305,0.156312403073186,0.371485432152852,1.24706224907425,44
"2715","ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP",3.76040370919166e-09,8.74812028252502e-08,0.761460801445585,0.63553450918904,2.35479170317425,74
"2716","ODONNELL_TFRC_TARGETS_DN",0.149046793760832,0.260644422708717,0.149207542435322,0.297622937586703,1.18809118228397,119
"2717","ODONNELL_TFRC_TARGETS_UP",1.69714446668978e-11,6.30718657463517e-10,0.863415391606693,0.454256592907703,2.05486625486298,338
"2718","OHGUCHI_LIVER_HNF4A_TARGETS_DN",7.02278185264323e-05,0.000506686422066775,0.538434096309916,0.440129012268437,1.7909725632474,139
"2719","OHGUCHI_LIVER_HNF4A_TARGETS_UP",0.00903287872213447,0.0289610853874621,0.380730400722792,0.481676801024723,1.61697041881745,44
"2720","OHM_METHYLATED_IN_ADULT_CANCERS",0.237735849056604,0.378647205411178,0.120433371642259,0.395930258099827,1.17863374716975,25
"2721","OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN",1.58710994467677e-14,1.01937311555381e-12,0.97599468306432,0.520609385960596,2.2787880687035,252
"2722","OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP",0.990551181102362,1,0.035090109926935,0.171789319470711,0.770786606498597,326
"2723","OKAWA_NEUROBLASTOMA_1P36_31_DELETION",0.24203821656051,0.384670204856388,0.127505315300183,-0.396154158462425,-1.15926622721303,20
"2724","OKUMURA_INFLAMMATORY_RESPONSE_LPS",0.000253632661600911,0.00149871539739978,0.49849310876659,0.395009746894351,1.65404795474337,167
"2725","OLSSON_E2F3_TARGETS_DN",4.28271294065621e-05,0.000334300538524935,0.557332238758646,0.655687216135294,2.07805703595012,33
"2726","OLSSON_E2F3_TARGETS_UP",0.0498337966395303,0.112952782640193,0.321775918075361,0.520330846921131,1.54068868203538,23
"2727","ONDER_CDH1_SIGNALING_VIA_CTNNB1",8.53039878017344e-06,8.33159113918097e-05,0.593325476396405,0.546946272318656,2.06204405846972,80
"2728","ONDER_CDH1_TARGETS_1_DN",7.32187227308328e-05,0.000522523469343588,0.538434096309916,0.432071203333344,1.77209731236761,151
"2729","ONDER_CDH1_TARGETS_1_UP",1.29947965449019e-05,0.00012054356794949,0.593325476396405,0.466504837595115,1.89275477694122,130
"2730","ONDER_CDH1_TARGETS_2_DN",4.78804540193719e-15,3.21506366818715e-13,0.996986217533181,0.456553214266159,2.1047584828963,422
"2731","ONDER_CDH1_TARGETS_2_UP",2.66827223998302e-16,2.22067896705066e-14,1.03769615548758,0.543415170099265,2.36541773322395,243
"2732","ONDER_CDH1_TARGETS_3_DN",0.000103493225493871,0.000699704198447694,0.538434096309916,0.588094896249681,1.97365522899708,45
"2733","ONDER_CDH1_TARGETS_3_UP",0.00304179252795747,0.0119906284507676,0.431707695803346,0.671024591926102,1.87161781527849,18
"2734","ONGUSAHA_BRCA1_TARGETS_DN",0.172962226640159,0.293116517722196,0.148261500475107,0.559590480843777,1.32587261101672,10
"2735","ONGUSAHA_BRCA1_TARGETS_UP",0.319548872180451,0.476576085803024,0.100990587455923,0.465636225704255,1.13921701093879,11
"2736","ONGUSAHA_TP53_TARGETS",0.0670391061452514,0.139631328238382,0.237793834423688,0.441071067731971,1.41109858919456,35
"2737","ONKEN_UVEAL_MELANOMA_DN",2.142098592553e-05,0.000184245423339093,0.575610261071129,0.33114331682664,1.54311580216339,497
"2738","ONO_AML1_TARGETS_DN",4.84515603578431e-07,6.5453903784425e-06,0.659444398037935,0.728396090847362,2.30288361760443,32
"2739","ONO_AML1_TARGETS_UP",0.04026131688673,0.0959290812434223,0.321775918075361,0.530831409528078,1.57178062682253,23
"2740","ONO_FOXP3_TARGETS_DN",9.11308160447402e-09,1.89609856340975e-07,0.747739663149885,0.74852428755722,2.44739176208424,38
"2741","ONO_FOXP3_TARGETS_UP",0.0195814278082608,0.05419515546558,0.352487857583619,0.587025002597025,1.67765302071801,20
"2742","OSADA_ASCL1_TARGETS_DN",0.00606849271221045,0.0210933667273244,0.407017918923954,0.604940769933056,1.79121688259027,23
"2743","OSADA_ASCL1_TARGETS_UP",0.579136690647482,0.746161457517724,0.0662842187012672,0.278501701902993,0.928124911016439,41
"2744","OSMAN_BLADDER_CANCER_DN",0.0615141955835962,0.131222881481397,0.227987202850442,0.267664893644321,1.21873439617997,382
"2745","OSMAN_BLADDER_CANCER_UP",4.32132055143438e-10,1.2276289970397e-08,0.814035837847908,0.41819407119344,1.90412531095408,382
"2746","OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN",4.29043885496259e-10,1.22474411565092e-08,0.814035837847908,0.476082501187966,2.07791603817018,250
"2747","OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP",5.67629745398752e-13,2.77200344261258e-11,0.921426003494898,0.533084417484957,2.2912771080177,208
"2748","OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN",0.418691588785047,0.587102182755302,0.0850427463764322,0.336976308855746,1.02992568962536,28
"2749","OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP",0.0260912652642392,0.068023924970543,0.352487857583619,0.403984371169527,1.468888956555,64
"2750","OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_DN",0.451310861423221,0.620090835475692,0.0810802057550866,0.404204963165255,1.0132427061794,12
"2751","OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP",0.0633561643835616,0.134183360337801,0.234392647294686,0.332150330013802,1.31749621744698,111
"2752","OUILLETTE_CLL_13Q14_DELETION_DN",0.0482962747831382,0.110742214859745,0.321775918075361,0.430022182097045,1.46813189852719,49
"2753","OUILLETTE_CLL_13Q14_DELETION_UP",0.989473684210526,1,0.0401660980049421,0.17155468310151,0.630686693418958,69
"2754","OUYANG_PROSTATE_CANCER_MARKERS",0.00659577834661572,0.0225285862717643,0.407017918923954,0.614705284493786,1.76710962286532,21
"2755","OUYANG_PROSTATE_CANCER_PROGRESSION_DN",0.925714285714286,1,0.0469758727821845,0.228759285415609,0.657620399197665,21
"2756","OUYANG_PROSTATE_CANCER_PROGRESSION_UP",0.0808270676691729,0.160681044455755,0.216542836735348,0.503012521005363,1.42632542745558,19
"2757","OZANNE_AP1_TARGETS_UP",0.00276047396836011,0.011111471852207,0.431707695803346,0.718076618378256,1.82921739987982,13
"2758","OZEN_MIR125B1_TARGETS",0.0650760280313071,0.136553355694955,0.287805130535564,0.505795247987903,1.49764907964482,23
"2759","PACHER_TARGETS_OF_IGF1_AND_IGF2_UP",0.0213922150031128,0.0581982497483396,0.352487857583619,0.504372949772923,1.62515338311728,36
"2760","PAL_PRMT5_TARGETS_DN",0.154562383612663,0.268147129996249,0.152144922367565,0.419631026142334,1.26620444752764,26
"2761","PAL_PRMT5_TARGETS_UP",0.0120463992806699,0.0367814307227734,0.380730400722792,0.330803269949093,1.41006212811516,194
"2762","PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN",0.344947735191638,0.506608280805264,0.0919686140000427,0.263634352151677,1.06509927626212,133
"2763","PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP",1.04753929814104e-05,0.000100322685781449,0.593325476396405,0.478468636486274,1.91788943799934,121
"2764","PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN",0.0416555885882934,0.0986149330802187,0.321775918075361,0.450221536804488,1.4811242077767,40
"2765","PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP",3.53525382575171e-07,4.9384905097794e-06,0.674962860011025,0.64408105097457,2.24271191571325,52
"2766","PARENT_MTOR_SIGNALING_DN",0.0532110091743119,0.118026971926054,0.266350657088526,0.42352245271202,1.39329042697737,40
"2767","PARK_APL_PATHOGENESIS_DN",0.00361079191698914,0.0137298387628628,0.431707695803346,0.506365020285265,1.71483252781819,46
"2768","PARK_APL_PATHOGENESIS_UP",0.697265625,0.851778795292114,0.0613026075396207,0.322379322943796,0.825214966162416,14
"2769","PARK_HSC_AND_MULTIPOTENT_PROGENITORS",0.118491921005386,0.217173933381149,0.172324344900946,0.390554311403797,1.30898767693731,42
"2770","PARK_HSC_MARKERS",0.0073759999554324,0.0247219419946966,0.407017918923954,0.487913046272716,1.63618975580606,43
"2771","PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN",0.0308329840960228,0.0770122862918508,0.352487857583619,0.614708912912505,1.57350970942161,14
"2772","PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP",0.412213740458015,0.580901453765491,0.0870515867946735,0.366532700727721,1.02233083678056,18
"2773","PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP",0.931623931623932,1,0.0519512476197082,-0.241832835160918,-0.618331873783117,12
"2774","PARK_TRETINOIN_RESPONSE",7.83815772801264e-05,0.00055601049237487,0.538434096309916,0.827172267351312,2.07351799959203,12
"2775","PARK_TRETINOIN_RESPONSE_AND_PML_RARA_FUSION",0.0295074539386237,0.0745763666909013,0.352487857583619,0.499859708091031,1.52775830538275,28
"2776","PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION",0.0485981308411215,0.111132490379329,0.282013350011725,0.506985354265699,1.48978916039344,22
"2777","PASINI_SUZ12_TARGETS_DN",5.70473277504053e-14,3.21040628263948e-12,0.954541630725724,0.490280349080586,2.18439488326508,301
"2778","PASINI_SUZ12_TARGETS_UP",0.00954474656342112,0.0302899610328976,0.380730400722792,0.394758973862428,1.5313972608177,97
"2779","PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN",9.70263526826987e-05,0.000664343821555118,0.538434096309916,0.420544962166024,1.75649017358665,158
"2780","PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP",0.000354277123501263,0.00198617032520774,0.49849310876659,0.357489586587162,1.58369668721147,270
"2781","PASTURAL_RIZ1_TARGETS_UP",0.107355864811133,0.2008920982668,0.191892240384838,0.593905513939485,1.40717735812237,10
"2782","PEART_HDAC_PROLIFERATION_CLUSTER_DN",0.0101207071929352,0.0317593229263005,0.380730400722792,0.4356792262018,1.60168807750912,69
"2783","PEART_HDAC_PROLIFERATION_CLUSTER_UP",0.046594982078853,0.107887832720981,0.282013350011725,0.400090896769552,1.3931299798306,52
"2784","PECE_MAMMARY_STEM_CELL_DN",0.00549492344706734,0.0194195590004312,0.407017918923954,0.373720068463158,1.51476902933483,132
"2785","PECE_MAMMARY_STEM_CELL_UP",0.000150623810730137,0.000961162092445334,0.518848077743792,0.438023330217493,1.76277525402062,126
"2786","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1",0.0557553956834532,0.122203127417693,0.257206466468838,0.415371612629937,1.38425272943286,41
"2787","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_3",0.0137818482604123,0.0409436608198975,0.380730400722792,0.599111540008778,1.69882058142144,19
"2788","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4",0.00434007201792003,0.0159586095543805,0.407017918923954,0.409596949900461,1.58574414005366,98
"2789","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5",0.0883458646616541,0.171835323991348,0.206587922696891,0.592824171813194,1.45039269658164,11
"2790","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6",0.00177248071918583,0.00770683485626862,0.45505986738723,0.627803871042243,1.85615128994148,24
"2791","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7",8.26612926329747e-13,3.97110226153047e-11,0.921426003494898,0.453726833121397,2.06016084373903,360
"2792","PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2",1.55616692748925e-07,2.41348828727925e-06,0.690132458796796,0.610380609031404,2.2439429870258,69
"2793","PEDRIOLI_MIR31_TARGETS_DN",5.11642295965554e-08,8.89204213782488e-07,0.719512826338911,0.390111524460382,1.77396886385929,375
"2794","PEDRIOLI_MIR31_TARGETS_UP",0.0478547854785479,0.110162282713624,0.266350657088526,0.312424168224104,1.32248130175716,179
"2795","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",0.950998185117967,1,0.0435378240914002,0.198447673255569,0.677517047781624,49
"2796","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP",1,1,0.0531298054705469,-0.122161736265311,-0.458818906685135,63
"2797","PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN",0.286259541984733,0.439124515469311,0.108820126769161,0.409621999045336,1.14251525229894,18
"2798","PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP",0.0291086504299775,0.0737261103260768,0.352487857583619,0.492641414816112,1.51632019185544,29
"2799","PEREZ_TP53_AND_TP63_TARGETS",0.108589951377634,0.202780884084468,0.170932335370056,0.286787645927876,1.21938261920365,191
"2800","PEREZ_TP63_TARGETS",0.00136652506285483,0.0061923286782279,0.45505986738723,0.328782587639863,1.47390367704005,318
"2801","PETRETTO_BLOOD_PRESSURE_UP",0.497863247863248,0.665547626788305,0.0828962134571565,-0.377707198228319,-0.965743131888944,12
"2802","PETRETTO_CARDIAC_HYPERTROPHY",3.84936120510733e-05,0.000306135603781686,0.557332238758646,0.656565761498748,2.09170785206839,34
"2803","PETRETTO_HEART_MASS_QTL_CIS_DN",0.0506880902962079,0.114205758988868,0.321775918075361,0.509812016637157,1.50729913585552,24
"2804","PETRETTO_HEART_MASS_QTL_CIS_UP",0.131578947368421,0.236970435842731,0.166933848713193,0.41789299851169,1.28624913095221,29
"2805","PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_DN",0.398797595190381,0.566002394204046,0.0916795246008379,-0.426975204683206,-1.04102662233371,10
"2806","PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN",2.54606709788487e-11,9.11800635236468e-10,0.863415391606693,0.559358767470393,2.30868685358285,155
"2807","PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP",9.64323269882373e-06,9.31076176754076e-05,0.593325476396405,0.475829468390641,1.92295350741834,125
"2808","PETROVA_PROX1_TARGETS_DN",0.000192911712287384,0.00119459928084669,0.518848077743792,0.539076003559555,1.88935676900562,55
"2809","PETROVA_PROX1_TARGETS_UP",0.00639380020301833,0.0219999658836523,0.407017918923954,0.593842380161266,1.76779282572843,25
"2810","PHESSE_TARGETS_OF_APC_AND_MBD2_DN",0.809145129224652,0.932924598748969,0.0551351763385257,0.30003026426125,0.710880408938114,10
"2811","PHESSE_TARGETS_OF_APC_AND_MBD2_UP",0.013866935563231,0.0411757398206693,0.380730400722792,0.646259106985553,1.70849459663119,15
"2812","PHONG_TNF_RESPONSE_NOT_VIA_P38",2.61002735071506e-11,9.23512072776964e-10,0.863415391606693,0.451493539790018,2.02439718206384,323
"2813","PHONG_TNF_RESPONSE_VIA_P38_COMPLETE",1.12556597266001e-05,0.000106711852316633,0.593325476396405,0.40640601647561,1.75565382180763,218
"2814","PHONG_TNF_RESPONSE_VIA_P38_PARTIAL",1.69712472699842e-15,1.25353875147921e-13,1.01754479730988,0.604246937097413,2.50291249393635,156
"2815","PHONG_TNF_TARGETS_UP",4.27768604005392e-07,5.85112194691634e-06,0.674962860011025,0.620018258914008,2.23251796352524,61
"2816","PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN",9.38771987531039e-06,9.0994654561626e-05,0.593325476396405,0.476193968131926,1.91789925424383,124
"2817","PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP",6.50161467902963e-20,9.37025393619173e-18,1.15122052214226,0.611904169431655,2.6082659203584,194
"2818","PID_A6B1_A6B4_INTEGRIN_PATHWAY",0.0572450805008945,0.12420885754079,0.252961123069611,0.41444918718878,1.4035545877927,46
"2819","PID_AJDISS_2PATHWAY",0.037045826450668,0.0894214822291655,0.321775918075361,0.430608462723217,1.46427519280945,47
"2820","PID_ALK1_PATHWAY",0.005625154799846,0.0197616169514209,0.407017918923954,0.597433976644708,1.77848454916961,25
"2821","PID_ALK2_PATHWAY",0.371769383697813,0.535670638446812,0.0952879846194844,0.463169976967614,1.09741750034888,10
"2822","PID_ALPHA_SYNUCLEIN_PATHWAY",0.0472595238751615,0.109072450392247,0.321775918075361,0.480832096680709,1.5049028784829,31
"2823","PID_AMB2_NEUTROPHILS_PATHWAY",2.10685733769727e-05,0.000181812326307247,0.575610261071129,0.634406248417548,2.08443068593412,39
